time,x
7.754100477683143,0.06246537672112186
7.764100477683143,0.06001545206534637
7.76415298215255,0.059999999999999935
7.7741529821525495,0.05720404361497218
7.784152982152549,0.05626362450849045
7.794152982152549,0.05782502726849683
7.802861238971453,0.06000000000000003
7.812861238971453,0.06178071622714672
7.822861238971453,0.06258043245429344
7.832861238971453,0.06239914868144021
7.8428612389714525,0.06123686490858702
7.849165341461703,0.059999999999999956
7.859165341461702,0.057744126019315764
7.869165341461702,0.05681947448450839
7.879165341461702,0.05790853597503767
7.888785174121404,0.05979821720828243
7.8899475511478405,0.060000000000000005
7.89994755114784,0.06118078468400927
7.90994755114784,0.06138056936801857
7.91994755114784,0.06059935405202792
7.924020633390639,0.060000000000000026
7.934020633390639,0.058224600683413744
7.944020633390639,0.05731397648710678
7.9540206333906385,0.05798282800418312
7.9635229017860425,0.0594217853925581
7.967904416091631,0.05999999999999999
7.977904416091631,0.06062482563596201
7.987904416091631,0.06026865127192408
7.99064296116731,0.05999999999999991
8.0,0.05875551940598816
